Iteration 408, Temperature 81990.70, New Cost 38111506.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 426.18 seconds
Iteration 409, Temperature 81170.79, New Cost 38328203.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 427.17 seconds
Iteration 410, Temperature 80359.09, New Cost 39154577.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 428.15 seconds
Iteration 411, Temperature 79555.49, New Cost 37934789.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 429.14 seconds
Iteration 412, Temperature 78759.94, New Cost 38133526.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 430.12 seconds
Iteration 413, Temperature 77972.34, New Cost 38033526.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 431.11 seconds
Iteration 414, Temperature 77192.62, New Cost 38265310.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 432.17 seconds
Iteration 415, Temperature 76420.69, New Cost 38033526.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 433.20 seconds
Iteration 416, Temperature 75656.48, New Cost 38133526.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 434.22 seconds
Iteration 417, Temperature 74899.92, New Cost 38162965.0, Current Cost 37328203.00, Best Cost 37328203.00, Elapsed Time 435.22 seconds
Iteration 418, Temperature 74150.92, New Cost 37262065.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 436.21 seconds
Iteration 419, Temperature 73409.41, New Cost 37937960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 437.25 seconds
Iteration 420, Temperature 72675.32, New Cost 38256846.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 438.26 seconds
Iteration 421, Temperature 71948.56, New Cost 37425884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 439.31 seconds
Iteration 422, Temperature 71229.08, New Cost 38065894.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 440.36 seconds
Iteration 423, Temperature 70516.79, New Cost 37384901.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 441.39 seconds
Iteration 424, Temperature 69811.62, New Cost 37875884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 442.44 seconds
Iteration 425, Temperature 69113.50, New Cost 38083906.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 443.46 seconds
Iteration 426, Temperature 68422.37, New Cost 37801724.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 444.42 seconds
Iteration 427, Temperature 67738.14, New Cost 37801724.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 445.44 seconds
Iteration 428, Temperature 67060.76, New Cost 38109319.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 446.83 seconds
Iteration 429, Temperature 66390.15, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 447.90 seconds
Iteration 430, Temperature 65726.25, New Cost 38250635.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 448.93 seconds
Iteration 431, Temperature 65068.99, New Cost 37837960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 450.16 seconds
Iteration 432, Temperature 64418.30, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 451.30 seconds
Iteration 433, Temperature 63774.12, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 452.35 seconds
Iteration 434, Temperature 63136.38, New Cost 37787960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 453.37 seconds
Iteration 435, Temperature 62505.01, New Cost 38002948.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 454.36 seconds
Iteration 436, Temperature 61879.96, New Cost 37530741.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 455.37 seconds
Iteration 437, Temperature 61261.16, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 456.33 seconds
Iteration 438, Temperature 60648.55, New Cost 37425884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 457.49 seconds
Iteration 439, Temperature 60042.07, New Cost 38036773.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 458.55 seconds
Iteration 440, Temperature 59441.65, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 459.60 seconds
Iteration 441, Temperature 58847.23, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 460.66 seconds
Iteration 442, Temperature 58258.76, New Cost 37728203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 461.70 seconds
Iteration 443, Temperature 57676.17, New Cost 38065894.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 462.73 seconds
Iteration 444, Temperature 57099.41, New Cost 38010759.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 463.70 seconds
Iteration 445, Temperature 56528.41, New Cost 38010759.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 464.68 seconds
Iteration 446, Temperature 55963.13, New Cost 37906779.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 465.65 seconds
Iteration 447, Temperature 55403.50, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 466.61 seconds
Iteration 448, Temperature 54849.46, New Cost 37583526.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 467.62 seconds
Iteration 449, Temperature 54300.97, New Cost 38054407.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 468.62 seconds
Iteration 450, Temperature 53757.96, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 469.65 seconds
Iteration 451, Temperature 53220.38, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 470.65 seconds
Iteration 452, Temperature 52688.18, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 471.64 seconds
Iteration 453, Temperature 52161.29, New Cost 37728203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 472.70 seconds
Iteration 454, Temperature 51639.68, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 473.78 seconds
Iteration 455, Temperature 51123.28, New Cost 37828203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 474.82 seconds
Iteration 456, Temperature 50612.05, New Cost 37875884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 475.87 seconds
Iteration 457, Temperature 50105.93, New Cost 37817517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 476.95 seconds
Iteration 458, Temperature 49604.87, New Cost 37728203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 477.97 seconds
Iteration 459, Temperature 49108.82, New Cost 39921227.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 479.01 seconds
Iteration 460, Temperature 48617.73, New Cost 38109319.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 480.05 seconds
Iteration 461, Temperature 48131.56, New Cost 39921227.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 481.13 seconds
Iteration 462, Temperature 47650.24, New Cost 37937960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 482.29 seconds
Iteration 463, Temperature 47173.74, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 483.36 seconds
Iteration 464, Temperature 46702.00, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 484.47 seconds
Iteration 465, Temperature 46234.98, New Cost 37728203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 485.64 seconds
Iteration 466, Temperature 45772.63, New Cost 37828203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 486.75 seconds
Iteration 467, Temperature 45314.91, New Cost 38036773.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 487.93 seconds
Iteration 468, Temperature 44861.76, New Cost 40715666.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 489.00 seconds
Iteration 469, Temperature 44413.14, New Cost 37398757.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 490.15 seconds
Iteration 470, Temperature 43969.01, New Cost 37875884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 491.17 seconds
Iteration 471, Temperature 43529.32, New Cost 38137960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 492.15 seconds
Iteration 472, Temperature 43094.02, New Cost 38250635.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 493.11 seconds
Iteration 473, Temperature 42663.08, New Cost 37425884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 494.06 seconds
Iteration 474, Temperature 42236.45, New Cost 37530741.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 495.04 seconds
Iteration 475, Temperature 41814.09, New Cost 38250635.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 496.00 seconds
Iteration 476, Temperature 41395.95, New Cost 37967517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 496.96 seconds
Iteration 477, Temperature 40981.99, New Cost 37398757.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 497.92 seconds
Iteration 478, Temperature 40572.17, New Cost 40715666.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 498.87 seconds
Iteration 479, Temperature 40166.45, New Cost 37828203.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 499.83 seconds
Iteration 480, Temperature 39764.78, New Cost 38024934.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 500.81 seconds
Iteration 481, Temperature 39367.13, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 501.77 seconds
Iteration 482, Temperature 38973.46, New Cost 37425884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 502.73 seconds
Iteration 483, Temperature 38583.73, New Cost 37967517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 503.69 seconds
Iteration 484, Temperature 38197.89, New Cost 37425884.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 504.67 seconds
Iteration 485, Temperature 37815.91, New Cost 37383526.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 505.64 seconds
Iteration 486, Temperature 37437.75, New Cost 37817517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 506.59 seconds
Iteration 487, Temperature 37063.38, New Cost 38137960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 507.56 seconds
Iteration 488, Temperature 36692.74, New Cost 37787960.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 508.51 seconds
Iteration 489, Temperature 36325.81, New Cost 38250635.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 509.47 seconds
Iteration 490, Temperature 35962.56, New Cost 37767517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 510.42 seconds
Iteration 491, Temperature 35602.93, New Cost 38260316.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 511.38 seconds
Iteration 492, Temperature 35246.90, New Cost 37867517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 512.34 seconds
Iteration 493, Temperature 34894.43, New Cost 38065894.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 513.30 seconds
Iteration 494, Temperature 34545.49, New Cost 37906779.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 514.26 seconds
Iteration 495, Temperature 34200.03, New Cost 37967517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 515.26 seconds
Iteration 496, Temperature 33858.03, New Cost 38002948.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 516.23 seconds
Iteration 497, Temperature 33519.45, New Cost 37398757.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 517.20 seconds
Iteration 498, Temperature 33184.26, New Cost 37967517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 518.19 seconds
Iteration 499, Temperature 32852.42, New Cost 37817517.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 519.14 seconds
Iteration 500, Temperature 32523.89, New Cost 38036773.0, Current Cost 37262065.00, Best Cost 37262065.00, Elapsed Time 520.56 seconds
