Iteration 0, Temperature 4950000.00, New Cost 59707975.0, Current Cost 59707975.00, Best Cost 59707975.00, Elapsed Time 0.93 seconds
Iteration 202, Temperature 650001.72, New Cost 57421439.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 196.69 seconds
Iteration 203, Temperature 643501.71, New Cost 57641447.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 197.64 seconds
Iteration 204, Temperature 637066.69, New Cost 58337225.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 198.59 seconds
Iteration 205, Temperature 630696.02, New Cost 56180264.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 199.55 seconds
Iteration 206, Temperature 624389.06, New Cost 57612534.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 200.50 seconds
Iteration 207, Temperature 618145.17, New Cost 56741960.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 201.45 seconds
Iteration 208, Temperature 611963.72, New Cost 56862449.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 202.42 seconds
Iteration 209, Temperature 605844.08, New Cost 58420000.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 203.37 seconds
Iteration 210, Temperature 599785.64, New Cost 57978481.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 204.33 seconds
Iteration 211, Temperature 593787.78, New Cost 55968230.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 205.28 seconds
Iteration 212, Temperature 587849.91, New Cost 58806231.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 206.24 seconds
Iteration 213, Temperature 581971.41, New Cost 58229167.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 207.20 seconds
Iteration 214, Temperature 576151.69, New Cost 57725330.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 208.15 seconds
Iteration 215, Temperature 570390.18, New Cost 55968230.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 209.11 seconds
Iteration 216, Temperature 564686.27, New Cost 57728481.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 210.06 seconds
Iteration 217, Temperature 559039.41, New Cost 57738939.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 211.01 seconds
Iteration 218, Temperature 553449.02, New Cost 57938117.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 212.01 seconds
Iteration 219, Temperature 547914.53, New Cost 57960080.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 212.97 seconds
Iteration 220, Temperature 542435.38, New Cost 58229167.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 213.92 seconds
Iteration 221, Temperature 537011.03, New Cost 56990750.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 214.90 seconds
Iteration 222, Temperature 531640.92, New Cost 58168107.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 215.85 seconds
Iteration 223, Temperature 526324.51, New Cost 59189898.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 216.81 seconds
Iteration 224, Temperature 521061.26, New Cost 57086375.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 217.77 seconds
Iteration 225, Temperature 515850.65, New Cost 58132883.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 218.73 seconds
Iteration 226, Temperature 510692.14, New Cost 56741960.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 219.69 seconds
Iteration 227, Temperature 505585.22, New Cost 56886737.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 220.65 seconds
Iteration 228, Temperature 500529.37, New Cost 56137993.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 221.61 seconds
Iteration 229, Temperature 495524.08, New Cost 56523101.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 222.56 seconds
Iteration 230, Temperature 490568.84, New Cost 58187993.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 223.51 seconds
Iteration 231, Temperature 485663.15, New Cost 56886737.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 224.47 seconds
Iteration 232, Temperature 480806.52, New Cost 58806231.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 225.43 seconds
Iteration 233, Temperature 475998.45, New Cost 57358735.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 226.39 seconds
Iteration 234, Temperature 471238.47, New Cost 56316070.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 227.34 seconds
Iteration 235, Temperature 466526.08, New Cost 57883567.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 228.30 seconds
Iteration 236, Temperature 461860.82, New Cost 59331454.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 229.26 seconds
Iteration 237, Temperature 457242.21, New Cost 56862449.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 230.22 seconds
Iteration 238, Temperature 452669.79, New Cost 58756013.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 231.18 seconds
Iteration 239, Temperature 448143.09, New Cost 56321439.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 232.14 seconds
Iteration 240, Temperature 443661.66, New Cost 56321439.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 233.14 seconds
Iteration 241, Temperature 439225.05, New Cost 56927523.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 234.11 seconds
Iteration 242, Temperature 434832.80, New Cost 57421439.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 235.07 seconds
Iteration 243, Temperature 430484.47, New Cost 59189898.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 236.03 seconds
Iteration 244, Temperature 426179.62, New Cost 56137993.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 236.99 seconds
Iteration 245, Temperature 421917.83, New Cost 58337225.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 237.95 seconds
Iteration 246, Temperature 417698.65, New Cost 58238293.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 238.90 seconds
Iteration 247, Temperature 413521.66, New Cost 56075995.0, Current Cost 54371076.00, Best Cost 53847743.00, Elapsed Time 239.87 seconds
Iteration 248, Temperature 409386.45, New Cost 50767155.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 240.82 seconds
Iteration 249, Temperature 405292.58, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 241.78 seconds
Iteration 250, Temperature 401239.66, New Cost 53826805.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 242.74 seconds
Iteration 251, Temperature 397227.26, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 243.70 seconds
Iteration 252, Temperature 393254.99, New Cost 51709942.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 244.66 seconds
Iteration 253, Temperature 389322.44, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 245.62 seconds
Iteration 254, Temperature 385429.21, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 246.58 seconds
Iteration 255, Temperature 381574.92, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 247.55 seconds
Iteration 256, Temperature 377759.17, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 248.50 seconds
Iteration 257, Temperature 373981.58, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 249.46 seconds
Iteration 258, Temperature 370241.76, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 250.41 seconds
Iteration 259, Temperature 366539.35, New Cost 54749471.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 251.37 seconds
Iteration 260, Temperature 362873.95, New Cost 53616567.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 252.32 seconds
Iteration 261, Temperature 359245.21, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 253.28 seconds
Iteration 262, Temperature 355652.76, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 254.23 seconds
Iteration 263, Temperature 352096.23, New Cost 52417908.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 255.19 seconds
Iteration 264, Temperature 348575.27, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 256.14 seconds
Iteration 265, Temperature 345089.52, New Cost 54146802.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 257.09 seconds
Iteration 266, Temperature 341638.62, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 258.06 seconds
Iteration 267, Temperature 338222.24, New Cost 53720611.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 259.02 seconds
Iteration 268, Temperature 334840.01, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 259.97 seconds
Iteration 269, Temperature 331491.61, New Cost 53052557.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 260.94 seconds
Iteration 270, Temperature 328176.70, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 261.89 seconds
Iteration 271, Temperature 324894.93, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 262.84 seconds
Iteration 272, Temperature 321645.98, New Cost 53052557.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 263.79 seconds
Iteration 273, Temperature 318429.52, New Cost 53826805.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 264.74 seconds
Iteration 274, Temperature 315245.23, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 265.70 seconds
Iteration 275, Temperature 312092.77, New Cost 54860512.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 266.66 seconds
Iteration 276, Temperature 308971.85, New Cost 53616567.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 267.62 seconds
Iteration 277, Temperature 305882.13, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 268.57 seconds
Iteration 278, Temperature 302823.31, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 269.53 seconds
Iteration 279, Temperature 299795.07, New Cost 52070907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 270.48 seconds
Iteration 280, Temperature 296797.12, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 271.45 seconds
Iteration 281, Temperature 293829.15, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 272.41 seconds
Iteration 282, Temperature 290890.86, New Cost 54146802.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 273.36 seconds
Iteration 283, Temperature 287981.95, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 274.33 seconds
Iteration 284, Temperature 285102.13, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 275.28 seconds
Iteration 285, Temperature 282251.11, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 276.24 seconds
Iteration 286, Temperature 279428.60, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 277.21 seconds
Iteration 287, Temperature 276634.31, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 278.16 seconds
Iteration 288, Temperature 273867.97, New Cost 53220456.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 279.11 seconds
Iteration 289, Temperature 271129.29, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 280.07 seconds
Iteration 290, Temperature 268418.00, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 281.02 seconds
Iteration 291, Temperature 265733.82, New Cost 52070907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 281.98 seconds
Iteration 292, Temperature 263076.48, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 282.94 seconds
Iteration 293, Temperature 260445.71, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 283.89 seconds
Iteration 294, Temperature 257841.26, New Cost 51709942.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 284.85 seconds
Iteration 295, Temperature 255262.84, New Cost 53720611.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 285.80 seconds
Iteration 296, Temperature 252710.22, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 286.77 seconds
Iteration 297, Temperature 250183.11, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 287.72 seconds
Iteration 298, Temperature 247681.28, New Cost 53826805.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 288.68 seconds
Iteration 299, Temperature 245204.47, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 289.63 seconds
Iteration 300, Temperature 242752.43, New Cost 54151833.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 290.59 seconds
Iteration 301, Temperature 240324.90, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 291.54 seconds
Iteration 302, Temperature 237921.65, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 292.49 seconds
Iteration 303, Temperature 235542.44, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 293.46 seconds
Iteration 304, Temperature 233187.01, New Cost 51632102.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 294.41 seconds
Iteration 305, Temperature 230855.14, New Cost 53220456.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 295.36 seconds
Iteration 306, Temperature 228546.59, New Cost 54371076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 296.31 seconds
Iteration 307, Temperature 226261.12, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 297.26 seconds
Iteration 308, Temperature 223998.51, New Cost 54514876.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 298.21 seconds
Iteration 309, Temperature 221758.53, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 299.16 seconds
Iteration 310, Temperature 219540.94, New Cost 54225706.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 300.12 seconds
Iteration 311, Temperature 217345.53, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 301.08 seconds
Iteration 312, Temperature 215172.08, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 302.03 seconds
Iteration 313, Temperature 213020.36, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 302.98 seconds
Iteration 314, Temperature 210890.15, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 303.93 seconds
Iteration 315, Temperature 208781.25, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 304.88 seconds
Iteration 316, Temperature 206693.44, New Cost 54225706.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 305.84 seconds
Iteration 317, Temperature 204626.50, New Cost 51325995.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 306.79 seconds
Iteration 318, Temperature 202580.24, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 307.75 seconds
Iteration 319, Temperature 200554.44, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 308.70 seconds
Iteration 320, Temperature 198548.89, New Cost 56710051.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 309.65 seconds
Iteration 321, Temperature 196563.40, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 310.60 seconds
Iteration 322, Temperature 194597.77, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 311.57 seconds
Iteration 323, Temperature 192651.79, New Cost 54225706.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 312.52 seconds
Iteration 324, Temperature 190725.27, New Cost 54749471.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 313.48 seconds
Iteration 325, Temperature 188818.02, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 314.43 seconds
Iteration 326, Temperature 186929.84, New Cost 53865925.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 315.38 seconds
Iteration 327, Temperature 185060.54, New Cost 53865925.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 316.34 seconds
Iteration 328, Temperature 183209.94, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 317.29 seconds
Iteration 329, Temperature 181377.84, New Cost 53720611.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 318.26 seconds
Iteration 330, Temperature 179564.06, New Cost 53826805.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 319.21 seconds
Iteration 331, Temperature 177768.42, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 320.16 seconds
Iteration 332, Temperature 175990.74, New Cost 52875461.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 321.12 seconds
Iteration 333, Temperature 174230.83, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 322.08 seconds
Iteration 334, Temperature 172488.52, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 323.03 seconds
Iteration 335, Temperature 170763.63, New Cost 51599303.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 323.99 seconds
Iteration 336, Temperature 169056.00, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 324.95 seconds
Iteration 337, Temperature 167365.44, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 325.89 seconds
Iteration 338, Temperature 165691.78, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 326.84 seconds
Iteration 339, Temperature 164034.87, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 327.79 seconds
Iteration 340, Temperature 162394.52, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 328.74 seconds
Iteration 341, Temperature 160770.57, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 329.70 seconds
Iteration 342, Temperature 159162.87, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 330.66 seconds
Iteration 343, Temperature 157571.24, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 331.64 seconds
Iteration 344, Temperature 155995.53, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 332.62 seconds
Iteration 345, Temperature 154435.57, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 333.57 seconds
Iteration 346, Temperature 152891.21, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 334.53 seconds
Iteration 347, Temperature 151362.30, New Cost 53052557.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 335.48 seconds
Iteration 348, Temperature 149848.68, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 336.44 seconds
Iteration 349, Temperature 148350.19, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 337.39 seconds
Iteration 350, Temperature 146866.69, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 338.38 seconds
Iteration 351, Temperature 145398.02, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 339.33 seconds
Iteration 352, Temperature 143944.04, New Cost 53865925.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 340.29 seconds
Iteration 353, Temperature 142504.60, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 341.23 seconds
Iteration 354, Temperature 141079.56, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 342.19 seconds
Iteration 355, Temperature 139668.76, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 343.15 seconds
Iteration 356, Temperature 138272.07, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 344.11 seconds
Iteration 357, Temperature 136889.35, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 345.06 seconds
Iteration 358, Temperature 135520.46, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 346.02 seconds
Iteration 359, Temperature 134165.25, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 346.97 seconds
Iteration 360, Temperature 132823.60, New Cost 51599303.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 347.93 seconds
Iteration 361, Temperature 131495.37, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 348.88 seconds
Iteration 362, Temperature 130180.41, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 349.84 seconds
Iteration 363, Temperature 128878.61, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 350.79 seconds
Iteration 364, Temperature 127589.82, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 351.75 seconds
Iteration 365, Temperature 126313.92, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 352.71 seconds
Iteration 366, Temperature 125050.78, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 353.67 seconds
Iteration 367, Temperature 123800.28, New Cost 54726684.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 354.63 seconds
Iteration 368, Temperature 122562.27, New Cost 53935372.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 355.59 seconds
Iteration 369, Temperature 121336.65, New Cost 54726684.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 356.55 seconds
Iteration 370, Temperature 120123.28, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 357.51 seconds
Iteration 371, Temperature 118922.05, New Cost 54749471.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 358.46 seconds
Iteration 372, Temperature 117732.83, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 359.42 seconds
Iteration 373, Temperature 116555.50, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 360.38 seconds
Iteration 374, Temperature 115389.95, New Cost 53935372.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 361.33 seconds
Iteration 375, Temperature 114236.05, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 362.28 seconds
Iteration 376, Temperature 113093.69, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 363.24 seconds
Iteration 377, Temperature 111962.75, New Cost 52344043.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 364.21 seconds
Iteration 378, Temperature 110843.12, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 365.16 seconds
Iteration 379, Temperature 109734.69, New Cost 53616567.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 366.13 seconds
Iteration 380, Temperature 108637.35, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 367.12 seconds
Iteration 381, Temperature 107550.97, New Cost 56710051.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 368.06 seconds
Iteration 382, Temperature 106475.46, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 369.02 seconds
Iteration 383, Temperature 105410.71, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 369.97 seconds
Iteration 384, Temperature 104356.60, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 370.94 seconds
Iteration 385, Temperature 103313.03, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 371.89 seconds
Iteration 386, Temperature 102279.90, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 372.83 seconds
Iteration 387, Temperature 101257.11, New Cost 53865925.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 373.79 seconds
Iteration 388, Temperature 100244.53, New Cost 52070907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 374.75 seconds
Iteration 389, Temperature 99242.09, New Cost 53052557.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 375.70 seconds
Iteration 390, Temperature 98249.67, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 376.65 seconds
Iteration 391, Temperature 97267.17, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 377.60 seconds
Iteration 392, Temperature 96294.50, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 378.59 seconds
Iteration 393, Temperature 95331.55, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 379.59 seconds
Iteration 394, Temperature 94378.24, New Cost 54514876.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 380.61 seconds
Iteration 395, Temperature 93434.46, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 381.58 seconds
Iteration 396, Temperature 92500.11, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 382.57 seconds
Iteration 397, Temperature 91575.11, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 383.56 seconds
Iteration 398, Temperature 90659.36, New Cost 52875461.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 384.52 seconds
Iteration 399, Temperature 89752.77, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 385.48 seconds
Iteration 400, Temperature 88855.24, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 386.43 seconds
Iteration 401, Temperature 87966.69, New Cost 54142565.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 387.44 seconds
Iteration 402, Temperature 87087.02, New Cost 52417908.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 388.40 seconds
Iteration 403, Temperature 86216.15, New Cost 51709942.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 389.35 seconds
Iteration 404, Temperature 85353.99, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 390.31 seconds
Iteration 405, Temperature 84500.45, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 391.28 seconds
